2018-03-23 15:55:20 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-23 15:55:20', '171.210.73.173', 'Mozilla/5.0 (Linux; Android 6.0.1; Hisense E9 Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043906 Safari/537.36 MicroMessenger/6.6.2.1240(0x26060236) NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-23 17:24:42 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-23 17:24:42', '101.206.167.65', 'Mozilla/5.0 (Linux; Android 7.0; BAC-AL00 Build/HUAWEIBAC-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043910 Mobile Safari/537.36 V1_AND_SQ_7.5.5_806_YYB_D PA QQ/7.5.5.3460 NetType/4G WebP/0.3.0 Pixel/1080', 'http://ftotp.iotor.site:443/index.php?')
2018-03-23 17:54:25 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-23 17:54:25', '139.207.122.114', 'Mozilla/5.0 (Linux; Android 7.1.1; vivo X9s Build/NMF26F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-23 18:44:45 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-23 18:44:45', '125.71.93.174', 'Mozilla/5.0 (Linux; Android 5.1; OPPO A37m Build/LMY47I; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 04:12:51 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 04:12:51', '140.205.205.23', 'Go-http-client/1.1', 'http://ftotp.iotor.site:443:443/index.php?')
2018-03-24 08:45:05 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 08:45:05', '117.136.62.69', 'Mozilla/5.0 (Linux; Android 8.0; MI 6 Build/OPR1.170623.027; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060532) NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 08:46:47 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 08:46:47', '120.92.11.152', 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36Connect Us: webauth@cmcm.com', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 08:49:25 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 08:49:25', '171.217.107.33', 'Mozilla/5.0 (Linux; Android 7.0; MI MAX Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 08:52:27 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 08:52:27', '218.88.124.66', 'Mozilla/5.0 (iPhone; CPU iPhone OS 11_1_2 like Mac OS X) AppleWebKit/604.3.5 (KHTML, like Gecko) Mobile/15B202 MicroMessenger/6.5.8 NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 08:55:07 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 08:55:07', '218.88.124.66', 'Mozilla/5.0 (Linux; Android 7.0; WAS-AL00 Build/HUAWEIWAS-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 08:55:19 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 08:55:19', '218.88.124.66', 'Dalvik/2.1.0 (Linux; U; Android 7.0; WAS-AL00 Build/HUAWEIWAS-AL00)', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 08:56:10 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 08:56:10', '120.92.11.215', 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36Connect Us: webauth@cmcm.com', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 08:58:49 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 08:58:49', '139.207.96.221', 'Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Mobile/14F89 MicroMessenger/6.6.3 NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:04:52 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:04:52', '221.237.41.241', 'Mozilla/5.0 (Linux; Android 5.0.1; Lenovo A2580 Build/LRX21M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/39.0.0.0 Mobile Safari/537.36 MQQBrowser/6.1', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:09:56 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:09:56', '117.136.63.92', 'Mozilla/5.0 (Linux; U; Android 6.0.1; zh-cn; ZTE A2015 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/37.0.0.0 MQQBrowser/6.0 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:09:58 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:09:58', '221.237.41.241', 'Mozilla/5.0 (Linux; U; Android 6.0.1; zh-CN; Coolpad 5267 Build/MMB29M) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.1.5.871 U3/0.8.0 Mobile Safari/534.30', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:10:33 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:10:33', '221.237.41.241', 'Mozilla/5.0 (Linux; U; Android 6.0.1; zh-CN; Coolpad 5267 Build/MMB29M) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.1.5.871 U3/0.8.0 Mobile Safari/534.30', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:11:05 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:11:05', '110.184.48.89', 'Mozilla/5.0 (Linux; Android 5.1.1; SM-J3119 Build/LMY47X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043906 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:14:46 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:14:46', '222.209.29.93', 'Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 MicroMessenger/6.5.22 NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:17:11 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:17:11', '221.237.41.241', 'Mozilla/5.0 (Linux; Android 6.0.1; Coolpad 5267 Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/48.0.2564.116 Mobile Safari/537.36 T7/10.4 baiduboxapp/10.4.5.11 (Baidu; P1 6.0.1)', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:20:19 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:20:19', '110.184.48.89', 'Mozilla/5.0 (Linux; Android 5.1.1; SM-J3119 Build/LMY47X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043906 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:27:08 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:27:08', '61.139.29.163', 'Mozilla/5.0 (iPhone; CPU iPhone OS 11_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Mobile/15C114 MicroMessenger/6.6.5 NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:29:58 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:29:58', '182.150.157.224', 'Mozilla/5.0 (Linux; U; Android 3.1.0; zh-CN; C03 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 UCBrowser/11.7.8.958 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:35:28 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:35:28', '139.207.114.171', 'Mozilla/5.0 (Linux; Android 6.0; koobee S106 Build/MRA58K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.3.1260(0x26060339) NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:44:06 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:44:06', '139.207.81.207', 'Mozilla/5.0 (Linux; U; Android 8.0.0; zh-cn; MIX 2 Build/OPR1.170623.027) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.2 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:55:25 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:55:25', '125.71.76.236', 'Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Mobile/15C202 MicroMessenger/6.6.5 NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:55:54 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:55:54', '139.207.78.231', 'Mozilla/5.0 (Linux; Android 5.1.1; vivo X7 Build/LMY47V; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 09:57:57 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 09:57:57', '125.69.127.232', 'Mozilla/5.0 (Linux; Android 8.0; MIX 2 Build/OPR1.170623.027; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 10:00:21 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 10:00:21', '125.69.127.232', 'Mozilla/5.0 (Linux; Android 4.1.2; GT-I9105P Build/JLS36C; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.49 Mobile MQQBrowser/6.2 TBS/043613 Safari/537.36 V1_AND_SQ_6.2.0_320_YYB_D PA QQ/6.2.0.2655 NetType/WIFI WebP/0.3.0 Pixel/480', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 10:02:29 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 10:02:29', '117.136.62.62', 'Mozilla/5.0 (Linux; Android 7.1.2; vivo X9L Build/N2G47H; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060532) NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 10:08:10 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 10:08:10', '110.191.193.167', 'Mozilla/5.0 (Linux; Android 5.1.1; HUAWEI P7-L09 Build/HuaweiP7-L09; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043906 Mobile Safari/537.36 MicroMessenger/6.5.23.1180 NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 10:08:50 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 10:08:50', '139.207.62.91', 'Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 MicroMessenger/6.6.5 NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 10:21:23 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 10:21:23', '139.207.115.18', 'Mozilla/5.0 (iPhone; CPU iPhone OS 11_1_2 like Mac OS X) AppleWebKit/604.3.5 (KHTML, like Gecko) Mobile/15B202 MicroMessenger/6.6.5 NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 10:31:47 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 10:31:47', '139.207.116.57', 'Mozilla/5.0 (Linux; U; Android 5.1.1; zh-cn; SM-J3109 Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/37.0.0.0 MQQBrowser/7.9 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 10:34:17 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 10:34:17', '171.221.128.42', 'Mozilla/5.0 (Linux; Android 8.0; BLA-AL00 Build/HUAWEIBLA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 10:36:04 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 10:36:04', '171.88.180.135', 'Mozilla/5.0 (Linux; Android 7.1.1; OPPO R11s Build/NMF26X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 10:37:04 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 10:37:04', '101.226.33.205', 'Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 10:47:06 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 10:47:06', '171.221.128.42', 'Mozilla/5.0 (Linux; Android 8.0; BLA-AL00 Build/HUAWEIBLA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 11:03:39 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 11:03:39', '218.88.124.66', 'Mozilla/5.0 (iPhone; CPU iPhone OS 11_1_2 like Mac OS X) AppleWebKit/604.3.5 (KHTML, like Gecko) Mobile/15B202 MicroMessenger/6.5.8 NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 11:15:45 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 11:15:45', '222.212.225.201', 'Mozilla/5.0 (Linux; Android 5.1; OPPO A37m Build/LMY47I; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043808 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 11:17:48 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 11:17:48', '222.212.225.201', 'Mozilla/5.0 (Linux; Android 5.1; OPPO A37m Build/LMY47I; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043808 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 13:14:01 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 13:14:01', '171.221.128.42', 'Mozilla/5.0 (Linux; Android 6.0.1; Hisense M30 Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/44.0.2403.119 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060532) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 13:24:25 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 13:24:25', '171.221.128.42', 'Mozilla/5.0 (Linux; Android 8.0; BLA-AL00 Build/HUAWEIBLA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 13:47:25 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 13:47:25', '58.243.254.7', 'Mozilla/5.0 (Linux; Android 7.0; KNT-AL10 Build/HUAWEIKNT-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 14:45:19 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 14:45:19', '171.210.214.74', 'Mozilla/5.0 (Linux; Android 5.1.1; vivo X7 Build/LMY47V; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 15:26:33 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 15:26:33', '171.210.172.239', 'Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 MicroMessenger/6.6.5 NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 16:13:28 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 16:13:28', '118.116.19.176', 'Mozilla/5.0 (Linux; Android 7.1.2; Redmi 5 Plus Build/N2G47H; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 16:24:29 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 16:24:29', '118.116.19.176', 'Mozilla/5.0 (Linux; U; Android 7.1.2; zh-cn; MI 5X Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.128 Mobile Safari/537.36 XiaoMi/MiuiBrowser/9.5.4', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 16:32:21 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 16:32:21', '221.237.62.27', 'Mozilla/5.0 (Linux; Android 6.0; ZTE BV0701 Build/MRA58K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 16:33:44 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 16:33:44', '118.113.134.225', 'Mozilla/5.0 (Linux; U; Android 5.1; zh-cn; Coolpad Y803-9 Build/LMY47D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 17:41:50 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 17:41:50', '222.209.118.88', 'Mozilla/5.0 (Linux; Android 5.1; OPPO A37m Build/LMY47I; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060532) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 18:45:28 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 18:45:28', '139.207.30.79', 'Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 QQ/7.5.0.407 V1_IPH_SQ_7.5.0_1_APP_A Pixel/1080 Core/UIWebView Device/Apple(iPhone 6sPlus) NetType/4G QBWebViewType/1', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 18:45:29 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 18:45:29', '61.151.179.84', 'Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 MicroMessenger/6.2.4 NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 20:41:16 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 20:41:16', '42.156.251.205', 'Mozilla/5.0 (Linux; U; Android 5.1; zh-cn; m3 note Build/LMY47I) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/37.0.0.0 MQQBrowser/7.4 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
2018-03-24 20:41:17 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-24 20:41:17', '42.156.251.205', 'Mozilla/5.0 (Linux; Android 6.0.1; SM-G9006W Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/3.0 Chrome/38.0.2125.102 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
2018-03-25 04:04:56 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-25 04:04:57', '140.205.205.23', 'Go-http-client/1.1', 'http://ftotp.iotor.site:443:443/index.php?')
2018-03-25 08:26:28 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-25 08:26:28', '171.88.159.117', 'Mozilla/5.0 (Linux; Android 6.0.1; OPPO R9s Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060533) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-25 08:27:06 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-25 08:27:06', '171.88.159.117', 'Mozilla/5.0 (Linux; U; Android 6.0.1; zh-cn; OPPO R9s Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.134 Mobile Safari/537.36 OppoBrowser/4.5.2', 'http://ftotp.iotor.site:443/index.php?')
2018-03-25 08:27:57 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-25 08:27:57', '125.70.60.27', 'Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 MicroMessenger/6.6.5 NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-25 08:28:01 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-25 08:28:01', '125.70.60.27', 'Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 MicroMessenger/6.6.5 NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-25 08:57:07 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-25 08:57:07', '61.139.29.163', 'Mozilla/5.0 (Linux; Android 7.0; STF-AL10 Build/HUAWEISTF-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060532) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-03-25 08:57:41 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-03-25 08:57:41', '61.139.29.163', 'Mozilla/5.0 (Linux; U; Android 7.0; zh-CN; FRD-AL00 Build/HUAWEIFRD-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/40.0.2214.89 UCBrowser/11.7.5.955 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
